tds,ntu,temp,label
279.0,5.73,25.7,NORMAL
998.0,0.84,40.8,NORMAL
707.0,5.11,26.5,NORMAL
558.0,6.13,33.4,NORMAL
725.0,3.26,32.6,NORMAL
1108.0,3.82,34.6,BAD
722.0,4.01,40.7,NORMAL
1086.0,9.11,39.5,BAD
545.0,2.7,31.6,GOOD
1254.0,6.18,36.5,BAD
701.0,0.75,29.6,NORMAL
308.0,1.12,30.0,GOOD
742.0,2.53,36.5,NORMAL
1194.0,7.63,30.3,BAD
295.0,2.38,34.6,GOOD
135.0,1.59,29.6,GOOD
829.0,4.66,37.3,NORMAL
1341.0,0.15,36.7,BAD
262.0,4.24,42.0,GOOD
704.0,7.35,26.7,NORMAL
1396.0,2.7,41.2,BAD
197.0,4.51,33.7,GOOD
985.0,4.51,31.7,NORMAL
827.0,4.89,28.3,NORMAL
1499.0,9.74,31.3,BAD
190.0,0.29,26.1,GOOD
522.0,1.68,27.6,GOOD
942.0,9.31,35.5,BAD
237.0,5.97,29.3,NORMAL
1161.0,4.1,39.4,BAD
1334.0,0.17,26.9,BAD
1489.0,3.77,28.9,BAD
251.0,0.84,27.7,GOOD
952.0,5.91,37.8,NORMAL
1351.0,6.1,36.4,BAD
674.0,7.55,36.8,NORMAL
1136.0,8.43,37.1,BAD
1245.0,2.01,41.2,BAD
316.0,6.42,40.3,NORMAL
823.0,5.46,29.6,NORMAL
287.0,3.86,30.4,GOOD
554.0,2.12,31.4,GOOD
630.0,1.77,33.0,NORMAL
162.0,9.81,29.3,BAD
115.0,3.72,31.9,GOOD
791.0,8.21,25.7,BAD
952.0,8.65,39.5,BAD
1351.0,6.45,35.2,BAD
710.0,3.82,25.4,NORMAL
1107.0,9.67,37.0,BAD
275.0,8.01,29.6,BAD
868.0,8.58,37.8,BAD
694.0,0.48,33.5,NORMAL
739.0,3.11,34.1,NORMAL
795.0,4.08,40.0,NORMAL
1307.0,5.48,30.2,BAD
1198.0,4.93,39.1,BAD
454.0,3.53,31.3,GOOD
110.0,5.91,30.6,NORMAL
158.0,6.84,25.7,NORMAL
490.0,1.93,37.6,GOOD
391.0,4.59,31.5,GOOD
589.0,4.24,29.6,GOOD
989.0,1.47,35.0,NORMAL
668.0,7.32,36.6,NORMAL
109.0,1.04,25.8,GOOD
74.0,8.38,27.3,BAD
1421.0,1.2,26.0,BAD
443.0,4.75,40.1,GOOD
1148.0,2.93,30.8,BAD
383.0,3.89,35.1,GOOD
655.0,7.96,29.7,NORMAL
1077.0,6.22,31.4,BAD
1246.0,9.32,29.7,BAD
491.0,5.54,33.7,NORMAL
339.0,1.61,36.4,GOOD
106.0,9.23,27.2,BAD
1459.0,0.18,27.6,BAD
1176.0,5.97,25.7,BAD
996.0,3.31,38.9,NORMAL
645.0,7.09,25.2,NORMAL
66.0,4.98,40.5,GOOD
589.0,3.42,40.1,GOOD
1328.0,3.67,35.6,BAD
1144.0,1.36,25.0,BAD
666.0,5.06,37.1,NORMAL
1265.0,3.86,27.4,BAD
1112.0,8.12,35.5,BAD
205.0,0.68,41.4,GOOD
691.0,4.5,31.3,NORMAL
267.0,3.67,27.5,GOOD
562.0,7.15,32.6,NORMAL
164.0,5.91,41.6,NORMAL
1085.0,9.66,29.1,BAD
1451.0,6.6,25.2,BAD
1075.0,9.94,26.5,BAD
177.0,0.76,26.4,GOOD
1036.0,4.29,31.8,BAD
762.0,0.07,41.4,NORMAL
901.0,3.4,36.9,NORMAL
823.0,5.65,36.5,NORMAL
1280.0,9.86,34.0,BAD
1470.0,8.52,41.4,BAD
387.0,3.54,26.7,GOOD
1292.0,2.0,27.5,BAD
721.0,3.62,28.7,NORMAL
815.0,8.38,26.7,BAD
598.0,0.53,36.5,GOOD
355.0,6.62,29.1,NORMAL
1246.0,8.65,38.1,BAD
453.0,3.17,26.3,GOOD
1008.0,4.38,34.5,BAD
552.0,3.49,39.8,GOOD
1147.0,2.06,30.8,BAD
224.0,9.82,40.4,BAD
1382.0,1.54,39.1,BAD
1268.0,2.16,26.0,BAD
149.0,8.82,36.7,BAD
948.0,5.88,26.5,NORMAL
373.0,8.76,34.2,BAD
1226.0,5.02,41.1,BAD
440.0,6.89,41.3,NORMAL
1240.0,6.4,34.4,BAD
1266.0,2.28,27.3,BAD
355.0,4.52,29.6,GOOD
1226.0,0.15,36.0,BAD
418.0,7.47,36.8,NORMAL
534.0,5.26,36.3,NORMAL
698.0,5.49,40.6,NORMAL
70.0,5.45,25.8,NORMAL
1059.0,7.63,34.5,BAD
688.0,4.45,29.3,NORMAL
536.0,0.65,26.4,GOOD
173.0,5.25,33.1,NORMAL
839.0,3.19,35.1,NORMAL
100.0,9.14,28.4,BAD
489.0,8.22,30.4,BAD
840.0,1.88,29.6,NORMAL
1309.0,8.4,27.9,BAD
458.0,5.71,34.9,NORMAL
1056.0,6.11,40.6,BAD
148.0,9.08,33.8,BAD
1275.0,6.62,33.6,BAD
772.0,3.2,39.2,NORMAL
548.0,7.72,32.2,NORMAL
30.0,3.62,39.6,GOOD
1079.0,3.02,40.8,BAD
1081.0,4.31,26.2,BAD
174.0,5.47,31.5,NORMAL
326.0,6.84,38.6,NORMAL
1418.0,4.13,27.8,BAD
1085.0,5.78,35.8,BAD
846.0,8.97,35.6,BAD
960.0,6.26,39.4,NORMAL
138.0,9.7,25.8,BAD
1076.0,0.27,29.6,BAD
942.0,1.14,37.3,NORMAL
888.0,8.81,35.8,BAD
366.0,4.37,36.7,GOOD
1495.0,1.12,28.7,BAD
639.0,6.39,30.8,NORMAL
283.0,1.69,33.5,GOOD
718.0,8.97,38.2,BAD
31.0,8.1,41.3,BAD
392.0,1.82,38.7,GOOD
895.0,1.75,36.3,NORMAL
755.0,6.48,36.9,NORMAL
1386.0,1.14,36.3,BAD
731.0,5.1,35.1,NORMAL
715.0,7.81,32.2,NORMAL
81.0,9.71,27.6,BAD
1013.0,2.99,27.6,BAD
1443.0,4.16,41.5,BAD
1068.0,2.98,39.9,BAD
1363.0,8.3,29.8,BAD
56.0,3.0,41.8,GOOD
245.0,6.21,36.2,NORMAL
1489.0,2.95,32.3,BAD
1361.0,8.91,40.6,BAD
664.0,8.59,28.0,BAD
1211.0,0.33,32.1,BAD
877.0,8.5,40.8,BAD
979.0,1.14,30.8,NORMAL
493.0,8.99,30.5,BAD
66.0,0.21,34.8,GOOD
674.0,4.74,25.7,NORMAL
963.0,0.59,39.3,NORMAL
675.0,6.81,34.2,NORMAL
576.0,9.66,26.7,BAD
1456.0,6.93,30.4,BAD
764.0,5.61,30.0,NORMAL
472.0,5.5,39.0,NORMAL
505.0,4.22,37.5,GOOD
88.0,2.05,34.2,GOOD
256.0,1.6,31.9,GOOD
561.0,3.65,27.4,GOOD
1427.0,9.98,35.1,BAD
1224.0,8.05,25.5,BAD
355.0,3.73,31.1,GOOD
34.0,8.95,26.6,BAD
1246.0,6.45,27.3,BAD
1001.0,6.63,25.8,BAD
776.0,7.28,40.3,NORMAL
628.0,8.55,37.9,BAD
418.0,3.34,38.2,GOOD
1306.0,2.92,29.0,BAD
119.0,7.55,36.0,NORMAL
1004.0,8.31,41.1,BAD
635.0,8.21,25.2,BAD
1462.0,9.31,34.0,BAD
672.0,2.54,34.8,NORMAL
230.0,9.04,28.3,BAD
441.0,1.16,29.0,GOOD
1406.0,0.75,29.9,BAD
547.0,9.86,33.0,BAD
337.0,2.72,37.6,GOOD
1239.0,7.92,28.9,BAD
196.0,3.08,34.5,GOOD
897.0,2.59,40.5,NORMAL
747.0,3.88,41.7,NORMAL
388.0,2.24,38.1,GOOD
499.0,7.74,29.0,NORMAL
609.0,7.99,26.4,NORMAL
295.0,6.44,32.1,NORMAL
785.0,8.37,35.3,BAD
142.0,0.62,35.3,GOOD
539.0,9.85,35.4,BAD
519.0,5.99,37.6,NORMAL
531.0,4.86,39.4,GOOD
894.0,8.52,25.6,BAD
992.0,2.87,26.9,NORMAL
1443.0,4.42,34.4,BAD
916.0,9.84,30.0,BAD
885.0,6.39,27.2,NORMAL
1165.0,0.68,27.6,BAD
242.0,6.5,25.1,NORMAL
928.0,1.15,40.7,NORMAL
1105.0,0.98,31.8,BAD
185.0,5.17,26.7,NORMAL
708.0,6.41,37.9,NORMAL
1291.0,1.73,27.1,BAD
906.0,7.34,34.1,NORMAL
1488.0,7.14,41.4,BAD
1465.0,6.39,40.2,BAD
544.0,7.0,36.3,NORMAL
309.0,2.4,40.1,GOOD
828.0,4.74,36.9,NORMAL
672.0,8.93,39.5,BAD
1158.0,2.27,37.7,BAD
1068.0,7.81,29.0,BAD
327.0,1.79,30.4,GOOD
306.0,9.94,32.9,BAD
874.0,9.91,37.4,BAD
1135.0,1.41,39.4,BAD
193.0,1.03,37.9,GOOD
1176.0,0.99,27.4,BAD
687.0,3.65,41.6,NORMAL
1495.0,1.77,26.0,BAD
58.0,7.07,38.3,NORMAL
61.0,8.99,32.2,BAD
637.0,4.22,38.9,NORMAL
1391.0,6.89,38.5,BAD
506.0,1.78,40.0,GOOD
149.0,4.35,40.4,GOOD
981.0,4.88,31.1,NORMAL
365.0,5.23,30.3,NORMAL
455.0,8.05,28.3,BAD
1134.0,8.88,40.3,BAD
69.0,8.95,26.9,BAD
329.0,6.92,41.7,NORMAL
348.0,6.35,40.7,NORMAL
99.0,5.43,28.7,NORMAL
967.0,3.4,28.1,NORMAL
1241.0,0.93,38.5,BAD
1260.0,7.61,26.2,BAD
184.0,3.38,28.2,GOOD
444.0,9.2,41.6,BAD
236.0,6.87,40.5,NORMAL
431.0,7.38,39.2,NORMAL
828.0,4.93,33.5,NORMAL
812.0,1.73,28.1,NORMAL
1283.0,0.43,33.2,BAD
929.0,1.89,37.9,NORMAL
1339.0,0.35,37.5,BAD
470.0,9.94,33.4,BAD
82.0,8.06,36.8,BAD
300.0,3.76,28.5,GOOD
353.0,3.54,37.9,GOOD
955.0,4.39,29.1,NORMAL
699.0,9.12,37.6,BAD
1188.0,8.17,32.3,BAD
1398.0,8.54,30.6,BAD
1264.0,4.51,26.0,BAD
1307.0,1.43,32.1,BAD
1150.0,6.12,41.7,BAD
1118.0,3.61,32.4,BAD
1025.0,0.3,33.6,BAD
164.0,1.49,26.7,GOOD
101.0,6.2,41.2,NORMAL
1082.0,8.79,28.2,BAD
918.0,2.95,30.7,NORMAL
778.0,2.94,27.1,NORMAL
385.0,0.03,38.0,GOOD
46.0,3.95,39.4,GOOD
1171.0,0.94,31.1,BAD
1011.0,1.83,36.7,BAD
607.0,4.47,36.9,NORMAL
208.0,9.57,41.9,BAD
1406.0,8.83,25.2,BAD
1164.0,8.2,25.2,BAD
348.0,0.52,38.2,GOOD
703.0,3.09,26.1,NORMAL
1077.0,7.43,33.4,BAD
386.0,3.63,33.4,GOOD
1226.0,2.56,37.9,BAD
1167.0,3.27,41.2,BAD
1206.0,6.98,39.9,BAD
843.0,8.13,38.8,BAD
1457.0,5.83,26.6,BAD
1455.0,0.87,36.9,BAD
1168.0,5.89,34.2,BAD
975.0,6.33,30.8,NORMAL
559.0,1.49,41.5,GOOD
1317.0,6.64,39.2,BAD
1349.0,5.91,37.6,BAD
549.0,4.5,29.3,GOOD
1032.0,6.15,37.7,BAD
367.0,9.73,37.6,BAD
750.0,0.29,31.2,NORMAL
1113.0,6.22,31.6,BAD
111.0,7.33,26.2,NORMAL
441.0,7.57,39.2,NORMAL
849.0,3.7,35.1,NORMAL
761.0,0.56,33.7,NORMAL
1073.0,0.05,37.8,BAD
690.0,9.43,27.7,BAD
337.0,1.24,25.4,GOOD
302.0,3.73,34.9,GOOD
423.0,4.66,26.9,GOOD
354.0,5.54,33.8,NORMAL
673.0,8.13,27.0,BAD
230.0,8.62,27.1,BAD
356.0,2.45,34.2,GOOD
1093.0,0.29,32.4,BAD
92.0,0.05,25.8,GOOD
745.0,7.23,25.5,NORMAL
1494.0,8.18,36.1,BAD
101.0,2.05,41.8,GOOD
663.0,4.39,36.8,NORMAL
439.0,8.35,26.8,BAD
668.0,1.78,37.5,NORMAL
1435.0,1.13,26.9,BAD
934.0,2.2,32.9,NORMAL
33.0,0.12,27.6,GOOD
978.0,3.7,26.0,NORMAL
659.0,7.63,37.4,NORMAL
476.0,2.85,33.5,GOOD
133.0,2.3,28.9,GOOD
1052.0,5.7,39.0,BAD
568.0,2.14,34.9,GOOD
837.0,3.42,35.6,NORMAL
1478.0,0.94,26.7,BAD
625.0,6.42,40.1,NORMAL
911.0,0.11,33.7,NORMAL
216.0,8.37,25.6,BAD
1104.0,0.38,28.2,BAD
1496.0,6.14,35.7,BAD
1421.0,4.3,39.4,BAD
1441.0,8.06,32.4,BAD
736.0,9.94,37.9,BAD
825.0,1.02,33.2,NORMAL
477.0,1.28,41.7,GOOD
256.0,3.63,31.4,GOOD
870.0,1.14,35.0,NORMAL
1051.0,1.36,34.0,BAD
108.0,2.03,32.6,GOOD
944.0,1.38,37.5,NORMAL
423.0,8.96,26.1,BAD
130.0,5.39,33.8,NORMAL
926.0,5.25,34.2,NORMAL
362.0,2.32,36.9,GOOD
633.0,5.85,39.6,NORMAL
457.0,0.52,28.1,GOOD
344.0,1.83,35.0,GOOD
1150.0,2.77,33.1,BAD
1477.0,1.59,28.6,BAD
686.0,3.6,36.7,NORMAL
1164.0,6.6,25.6,BAD
595.0,7.09,35.2,NORMAL
341.0,8.04,35.1,BAD
1478.0,8.12,31.2,BAD
897.0,6.36,40.8,NORMAL
763.0,4.13,32.4,NORMAL
107.0,9.65,28.2,BAD
920.0,2.56,33.4,NORMAL
932.0,9.32,40.0,BAD
812.0,9.81,29.3,BAD
955.0,4.07,40.5,NORMAL
841.0,5.32,30.4,NORMAL
1199.0,3.58,39.7,BAD
1433.0,7.84,29.8,BAD
399.0,1.55,27.0,GOOD
700.0,2.16,36.3,NORMAL
398.0,1.9,34.2,GOOD
1046.0,8.72,39.7,BAD
1174.0,2.6,27.8,BAD
1492.0,7.18,33.7,BAD
1029.0,7.43,31.1,BAD
830.0,2.53,31.6,NORMAL
204.0,9.01,33.8,BAD
641.0,6.11,37.1,NORMAL
578.0,6.38,38.2,NORMAL
1245.0,2.45,37.5,BAD
753.0,6.86,28.1,NORMAL
1177.0,7.89,37.5,BAD
110.0,1.12,27.5,GOOD
884.0,8.59,38.0,BAD
553.0,8.15,38.2,BAD
1145.0,7.57,28.8,BAD
1202.0,8.36,33.1,BAD
66.0,5.45,34.7,NORMAL
1384.0,8.52,40.9,BAD
77.0,1.24,31.4,GOOD
843.0,3.15,28.2,NORMAL
510.0,8.33,35.5,BAD
371.0,7.51,41.9,NORMAL
178.0,1.68,25.2,GOOD
1327.0,4.02,30.5,BAD
328.0,1.38,32.2,GOOD
556.0,6.5,27.6,NORMAL
609.0,0.97,33.6,NORMAL
675.0,9.13,35.9,BAD
1123.0,1.92,32.4,BAD
789.0,8.01,40.2,BAD
1378.0,6.98,40.2,BAD
651.0,9.22,32.1,BAD
643.0,8.24,39.7,BAD
1023.0,8.97,28.6,BAD
1385.0,0.16,39.2,BAD
682.0,9.36,36.5,BAD
1469.0,5.03,26.4,BAD
1144.0,4.09,41.1,BAD
370.0,3.11,41.8,GOOD
416.0,8.21,31.8,BAD
534.0,8.35,32.5,BAD
1469.0,3.2,32.6,BAD
604.0,2.46,26.7,NORMAL
1103.0,3.57,28.4,BAD
156.0,1.14,25.6,GOOD
1101.0,6.08,40.0,BAD
812.0,0.11,26.4,NORMAL
1087.0,5.48,35.6,BAD
646.0,7.41,39.8,NORMAL
1363.0,8.53,39.5,BAD
537.0,3.62,41.6,GOOD
875.0,9.69,28.6,BAD
1036.0,0.22,33.9,BAD
1390.0,6.05,25.5,BAD
947.0,0.63,32.9,NORMAL
129.0,0.3,37.7,GOOD
1112.0,3.36,40.3,BAD
741.0,0.59,25.3,NORMAL
1060.0,4.01,30.2,BAD
1107.0,3.3,30.3,BAD
1172.0,6.33,39.0,BAD
1157.0,2.98,41.0,BAD
661.0,5.77,39.4,NORMAL
64.0,6.21,26.5,NORMAL
899.0,5.65,41.6,NORMAL
1172.0,3.71,26.9,BAD
1128.0,2.35,37.0,BAD
980.0,6.39,39.1,NORMAL
352.0,4.62,35.7,GOOD
1229.0,4.32,30.1,BAD
1346.0,0.51,35.6,BAD
1147.0,8.17,38.0,BAD
1435.0,5.03,35.9,BAD
153.0,1.98,28.9,GOOD
167.0,2.77,36.3,GOOD
1411.0,2.8,32.4,BAD
222.0,2.54,26.9,GOOD
980.0,8.48,35.2,BAD
494.0,8.21,26.3,BAD
629.0,8.06,35.0,BAD
570.0,4.43,27.4,GOOD
382.0,4.59,36.4,GOOD
116.0,6.85,36.7,NORMAL
842.0,9.3,36.8,BAD
35.0,2.1,28.6,GOOD
901.0,2.65,29.8,NORMAL
1228.0,9.85,32.2,BAD
98.0,7.6,25.2,NORMAL
545.0,1.94,40.6,GOOD
923.0,8.52,32.6,BAD
505.0,1.11,34.2,GOOD
339.0,1.97,35.2,GOOD
1302.0,5.54,30.7,BAD
1441.0,9.81,28.7,BAD
567.0,7.88,37.1,NORMAL
573.0,7.42,34.3,NORMAL
